pathway	pval	padj	log2err	ES	NES	size	leadingEdge
BIOCARTA_IRES_PATHWAY	0.555087601078167	1	0.0205826219892612	-0.444497354624331	-0.94428585868061	7	EIF3A
BIOCARTA_KERATINOCYTE_PATHWAY	0.729175505586197	1	0.0139854091292967	-0.251673001362621	-0.841099431569548	43	MAP3K1 PRKCE PRKCB DAXX ETS1 MAP2K7 MAPK1 RAF1 MAPK8
BIOCARTA_KREB_PATHWAY	0.848432055749129	1	0.0200627577742511	0.285745248200981	0.68788074825652	8	IDH2 SDHA MDH1
BIOCARTA_LAIR_PATHWAY	0.269738614928591	1	0.0432689513601533	0.404388737476991	1.15138012256611	14	C3 C5 SELPLG ITGB1 SELP
BIOCARTA_LDL_PATHWAY	0.883715319662244	1	0.018978023522324	0.296482165390208	0.649403224495064	6	CCL2 LPL CSF1
BIOCARTA_LECTIN_PATHWAY	0.00169052799268481	0.210580986914868	0.45505986738723	0.860683360779812	1.88520799901753	6	MASP1 C3 C5
BIOCARTA_LEPTIN_PATHWAY	0.685664509706322	1	0.02339868523042	0.340618328362562	0.819977907101097	8	CPT1A PRKAG1 PRKAB1 LEPR
BIOCARTA_LIS1_PATHWAY	0.88528951486698	1	0.0126425503918015	-0.254073204697216	-0.679821278805595	16	ABL1 CDK5 DNAH1 CDK5R1 DCTN6
BIOCARTA_LONGEVITY_PATHWAY	0.328133405056482	1	0.0387119238036831	0.410178499434796	1.10599459850397	12	HRAS FOXO3 IGF1
BIOCARTA_LYMPHOCYTE_PATHWAY	0.998755599800896	1	0.0176236984507991	0.177800841208281	0.428023830530915	8	ITGB1 PECAM1 ITGAL
BIOCARTA_LYM_PATHWAY	0.778644175684278	1	0.0147408900777709	-0.309965568998379	-0.773208566022088	12	MADCAM1 SELL IL1A CXCL8 ITGA4 VCAM1
BIOCARTA_MALATEX_PATHWAY	0.315789473684211	1	0.0375966592079237	0.486354372114267	1.123107116074	7	MDH1 PDHA1 ACLY SLC25A1 SLC25A11
BIOCARTA_MAL_PATHWAY	0.232961586121437	1	0.0342961022561559	-0.433082660185277	-1.19412481690805	18	MAP3K1 ROCK1 MAPK1 RAF1 MAPK8
BIOCARTA_MAPK_PATHWAY	0.982234504540071	1	0.00841109709092452	-0.175773099918655	-0.655324495798871	80	MAPKAPK5 MAP3K1 DAXX MAP3K2 RAPGEF2 MAP2K7 MAP3K9 MAPK1 RAF1 MAPK8 MAP3K3
BIOCARTA_MCALPAIN_PATHWAY	0.675289679331717	1	0.0249518236959457	0.295605404869117	0.841651004953556	14	HRAS PRKAR1B ITGB1 CAPNS1
BIOCARTA_MCM_PATHWAY	0.184634448574969	0.982461753376628	0.0392265351633385	-0.452388092786894	-1.24735506205542	18	ORC4 ORC2 MCM4 ORC5 KITLG
BIOCARTA_MEF2D_PATHWAY	0.195800933125972	0.999945941900017	0.0380226568364937	-0.45455572825361	-1.23702434068155	17	EP300 HDAC2 PRKCB CAPN2
BIOCARTA_MELANOCYTE_PATHWAY	0.33338948787062	1	0.0290493873561438	-0.526933530321256	-1.11941246887181	7	EP300 KITLG BCL2 KIT
BIOCARTA_MET_PATHWAY	0.623662219615892	1	0.0167691504149564	-0.28531915130221	-0.901069104446261	33	HGF MAPK1 RAF1 MAPK8 RASA1 SOS1 PIK3CG MAPK3 GAB1 ELK1 PTK2B PIK3R1 RAP1B ACTA1 PTEN CRKL PIK3CA RAPGEF1 STAT3 GRB2
BIOCARTA_MHC_PATHWAY	0.110274341043572	0.913341726595421	0.0698181861471991	0.508308925559772	1.37059091789337	12	HLA-DRA HLA-A TAP1 PSMB6 B2M PSMB8 CD74
BIOCARTA_MITOCHONDRIA_PATHWAY	0.148654880860876	0.967153782535416	0.0441065180734917	-0.460882220894974	-1.28773484771973	19	DIABLO CASP9 APAF1 XIAP DFFA AIFM1 BCL2 CASP3
BIOCARTA_MITR_PATHWAY	0.155295759902286	0.967153782535416	0.0461714702250228	-0.714936551338247	-1.28575312876243	4	HDAC9
BIOCARTA_MONOCYTE_PATHWAY	0.839101197310153	1	0.0140978186671157	-0.302597280818851	-0.714212497447837	10	ITGAM SELL
BIOCARTA_MPR_PATHWAY	0.0797872340425532	0.828461670683364	0.0843074724832269	0.471629790879339	1.41715515420254	17	MYT1 CDC25C HRAS PRKAR1B
BIOCARTA_MRP_PATHWAY	0.368865162734631	1	0.0276368334875695	-0.570398040469256	-1.0953106681566	5	ABCB1
BIOCARTA_MSP_PATHWAY	0.0118214716525935	0.489158272152979	0.206652311234449	0.78499700455523	1.7194274917218	6	MST1 CCL2 IL1B
BIOCARTA_MTA3_PATHWAY	0.186750272628135	0.985339836242371	0.0532220567988579	0.425771699534608	1.23899140677739	15	PDZK1 GREB1 MBD3 TUBA4A CTSD GAPDH MTA3 HSPB1
BIOCARTA_MTOR_PATHWAY	0.937964507811315	1	0.01133463601454	-0.220163749155573	-0.636686470597611	22	EIF3A TSC1 PDPK1
BIOCARTA_MYOSIN_PATHWAY	0.248512144120959	1	0.0337560952568549	-0.489007305373883	-1.1882546297064	11	PPP1R12B ROCK1 PRKCB
BIOCARTA_NDKDYNAMIN_PATHWAY	0.373477297895903	1	0.0365423481021467	0.359347591016755	1.06086978130485	16	SYNJ1 NME1 CALM1 DNM1
BIOCARTA_NEUTROPHIL_PATHWAY	0.269541778975741	1	0.033062603097702	-0.554652003351541	-1.17829732349336	7	ITGAM SELL
BIOCARTA_NFAT_PATHWAY	0.718144534012162	1	0.0142054054050214	-0.25393583549895	-0.848661897529335	43	CTF1 CREBBP EDN1 MEF2C MAPK1 RAF1 MAPK8 NPPA NFATC4 PIK3CG MAPK3 PRKAR2B FGF2 NFATC2 PIK3R1
BIOCARTA_NFKB_PATHWAY	0.953096259963213	1	0.0112531460282699	-0.213960466217787	-0.6112994325464	21	MAP3K1 TAB1 IL1A CHUK MYD88 RIPK1 TNF NFKB1 RELA IKBKB IKBKG
BIOCARTA_NGF_PATHWAY	0.94435049961568	1	0.0114333160808216	-0.221080925770582	-0.61771446016746	19	RAF1 MAPK8 SOS1 PIK3CG MAPK3 ELK1 DPM2 PIK3R1 CSNK2A1
BIOCARTA_NKCELLS_PATHWAY	0.071912013536379	0.823579613636282	0.0892755851408452	0.470357685747347	1.43643864204738	18	KLRD1 KLRC1 LAT ITGB1 HLA-A IL18 MAP2K1 B2M VAV1 PAK1
BIOCARTA_NKT_PATHWAY	0.17757151552039	0.982461753376628	0.0397008671466232	-0.427632965379831	-1.24560374738714	23	IL12RB2 CSF2 IFNGR1
BIOCARTA_NO1_PATHWAY	0.98593570608496	1	0.0199472191220701	0.172553696108241	0.542050730628816	20	VEGFA PRKAR1B CALM1 FLT4
BIOCARTA_NO2IL12_PATHWAY	0.527738038467652	1	0.0204667120238331	-0.370244294896097	-0.959069118833565	14	IL12RB2 JAK2
BIOCARTA_NOS1_PATHWAY	0.441209406494961	1	0.0333610279666885	0.33672553852054	1.01179429648899	17	DLG4 PRKAR1B GRIN2D GRIN1 CALM1
BIOCARTA_NOTCH_PATHWAY	0.333172496984318	1	0.0360494877805622	0.51054302308983	1.11827396093669	6	FURIN PSEN1 ADAM17 NOTCH1
BIOCARTA_NPC_PATHWAY	0.244651761299662	1	0.0340697060515337	-0.491142135651264	-1.19344212268014	11	RANBP2 NUP214 NUTF2 NUP62 KPNA2 RAN KPNB1
BIOCARTA_NPP1_PATHWAY	0.358262967430639	1	0.0345534485302443	0.498276666791318	1.09140620205286	6	SPP1 COL4A5 COL4A3
BIOCARTA_NTHI_PATHWAY	0.498174071819842	1	0.0206808421906048	-0.333627348999766	-0.97178540895656	23	CREBBP NR3C1 EP300
BIOCARTA_NUCLEARRS_PATHWAY	0.738642898217366	1	0.0245401234820697	0.258276980594684	0.824143808105594	21	ABCA1 ABCD3 RARA RARB ABCG1 CYP2E1
BIOCARTA_P27_PATHWAY	0.981147021546261	1	0.0113130353232484	-0.203169997718805	-0.516557265036045	13	SKP2
BIOCARTA_P35ALZHEIMERS_PATHWAY	0.753537735849057	1	0.0160388240442588	-0.368163119299605	-0.782122151291943	7	CDK5 CDK5R1
BIOCARTA_P38MAPK_PATHWAY	0.913157894736842	1	0.0111862635010283	-0.21719688432786	-0.694216228032855	35	MAPKAPK5 MAP3K1 DAXX RAPGEF2 MAP3K9
BIOCARTA_P53HYPOXIA_PATHWAY	0.0687327401043265	0.823579613636282	0.0666556482309615	-0.500828086699551	-1.415373274933	20	NQO1 ABCB1 EP300 TAF1 HIF1A MAPK8 HSP90AA1 TP53 ATM
BIOCARTA_P53_PATHWAY	0.97884433217556	1	0.0112962496947588	-0.204263527425535	-0.537334927530235	15	APAF1 TP53 BCL2 ATM
BIOCARTA_PAR1_PATHWAY	0.545878693623639	1	0.0196199032247491	-0.347225608564364	-0.944937007289093	17	PPP1R12B ROCK1 PRKCB
BIOCARTA_PARKIN_PATHWAY	0.981971435261063	1	0.016976621638945	0.265905739719294	0.508544060162127	4	SUMO1 UBE2G1 UBE2F UBE2G2
BIOCARTA_PCAF_PATHWAY	0.495405576679341	1	0.021391400883298	-0.384746735662698	-0.978213927927183	13	CREBBP HMGB1
BIOCARTA_PDGF_PATHWAY	0.343167933243928	1	0.0263786649336238	-0.356650336052763	-1.0881778561359	28	MAP3K1 PRKCB JAK1 RAF1 MAPK8 RASA1 SOS1 PIK3CG MAPK3 PDGFRA ELK1 PIK3R1 CSNK2A1
BIOCARTA_PDZS_PATHWAY	0.494120940649496	1	0.0311681490798957	0.322840238969683	0.970071690736172	17	DLG4 NCAM1 DLG3 PCLO CASK GRIN1
BIOCARTA_PELP1_PATHWAY	0.0257811166126003	0.608022071307301	0.116711254186642	-0.75943404155627	-1.5392537969952	6	CREBBP EP300 ESR1 MAPK1
BIOCARTA_PEPI_PATHWAY	0.589449971841562	1	0.0213268711572112	-0.639491071916125	-0.95023063246745	2	CXCL8 GRN
BIOCARTA_PGC1A_PATHWAY	0.182700080840744	0.982461753376628	0.0535163927028445	0.441033112798552	1.25571439659247	14	HDAC5 ESRRA CALM1 CAMK4 PPARGC1A
BIOCARTA_PITX2_PATHWAY	0.516431924882629	1	0.0205593519935918	-0.361197097887265	-0.966451670018552	16	CREBBP EP300 FZD1 WNT1 MED1
BIOCARTA_PKC_PATHWAY	0.79144204851752	1	0.0153281979272221	-0.353949498107848	-0.751926872619559	7	PRKCB NFKB1 RELA
BIOCARTA_PLATELETAPP_PATHWAY	0.0263157894736842	0.608022071307301	0.139050712469267	0.715650122578713	1.6526051607048	7	SERPINE1 COL4A5 COL4A3
BIOCARTA_PLCD_PATHWAY	0.81032978537777	1	0.0154953638585924	-0.415799843465077	-0.747780972554047	4	PRKCB
BIOCARTA_PLCE_PATHWAY	0.30197192513369	1	0.0307250552134108	-0.517265782370482	-1.14351162981057	8	PLCE1
BIOCARTA_PLC_PATHWAY	0.760840781198279	1	0.0156425559987369	-0.340259813105057	-0.778548392405836	9	PRKCB PIK3CG PIK3R1 AKT1 PIK3CA
BIOCARTA_PLK3_PATHWAY	0.798128342245989	1	0.0150902836491529	-0.337640170911608	-0.746416011434753	8	ATR PLK3 TP53 ATM
BIOCARTA_PML_PATHWAY	0.889735614307932	1	0.0124786777710999	-0.249071258494782	-0.677820540301999	17	CREBBP DAXX SP100 SIRT1 TP53
BIOCARTA_PPARA_PATHWAY	0.728353140916808	1	0.0140078231034733	-0.250551798970007	-0.840866980966717	44	CREBBP EP300 PRKCB MAPK1 NCOR1 STAT5B PPARA MED1 NRIP1 HSP90AA1 PIK3CG MAPK3 PRKAR2B
BIOCARTA_PPARG_PATHWAY	0.300635026737968	1	0.0308083426941224	-0.517738368809121	-1.14455636949197	8	CREBBP EP300 MED1
BIOCARTA_PRC2_PATHWAY	0.22671102661597	1	0.0353110109440216	-0.476199365619166	-1.21073113490205	13	RBBP4 PHC1 HDAC2 CBX4 SUZ12 RBBP7 EED
BIOCARTA_PRION_PATHWAY	0.683942922748893	1	0.0170605572257557	-0.355969429632335	-0.84018539315623	10	HSPA5 DNAJB6 BCL2 NFE2L2
BIOCARTA_PROTEASOME_PATHWAY	0.482413497283386	1	0.0320313698146193	0.316389688755228	0.979606963119049	19	PSMA1 PSMB3 PSMB6 PSMA5 PSMA7 PSMB4 PSMA4 PSMB7
BIOCARTA_PS1_PATHWAY	0.977235772357724	1	0.0192132663901256	0.198236621624242	0.549218151004694	13	DVL1 BTRC PSEN1 ADAM17 GSK3B
BIOCARTA_PTC1_PATHWAY	0.920614596670935	1	0.0192591849129135	0.245666781389708	0.632273225668117	10	CDC25C CDC25A CDC25B MNAT1 CCNB1 CDK1
BIOCARTA_PTDINS_PATHWAY	0.133444917833232	0.963413517437946	0.046545782323203	-0.445520701189028	-1.29770691192315	23	PRKCE EEA1 PDPK1 GSK3A BTK RAB5A VAV2 JAG1 ARF1 AP2A1 AKT1 LYN PFKM AP2M1
BIOCARTA_PTEN_PATHWAY	0.978227060653188	1	0.0110815649792425	-0.198540367488052	-0.540306175733752	17	PDPK1 MAPK1 SOS1 MAPK3 PIK3R1 AKT1 ILK PTEN PIK3CA GRB2
BIOCARTA_PYK2_PATHWAY	0.590956573645725	1	0.0178195988990446	-0.302042343712716	-0.914412805822672	27	MAP3K1 PRKCB MAPK1 RAF1 MAPK8
BIOCARTA_RAB_PATHWAY	0.612484157160963	1	0.0181747365678307	-0.353284541236246	-0.898221678641175	13	RAB4A RAB7A RAB8A RAB5A RAB3A RAB2A ACTA1
BIOCARTA_RAC1_PATHWAY	0.0479631053036126	0.746816829863316	0.0804588724057859	-0.526616355861067	-1.47140028856962	19	PPP1R12B WASF1 RALBP1 MAP3K1 CDK5 CDK5R1 PIK3CG NCF2 PDGFRA PIK3R1 TRIO
BIOCARTA_RACCYCD_PATHWAY	0.91503464899066	1	0.011600444045769	-0.225639870798187	-0.676144646200056	26	MAPK1 RAF1 CHUK MAPK3 NFKB1 PIK3R1 RELA IKBKB AKT1 CDK2 IKBKG CCNE1 PIK3CA RB1 CDK6
BIOCARTA_RACC_PATHWAY	0.86734693877551	1	0.0197280419645853	0.278895880347265	0.671392116113161	8	KCNQ4 GNAS KCNQ5 NOS3 GUCY1B1
BIOCARTA_RANBP2_PATHWAY	0.248512144120959	1	0.0337560952568549	-0.489211980338246	-1.18875197600638	11	RANBP2 HDAC9
BIOCARTA_RANKL_PATHWAY	0.512832699619772	1	0.0208558393657093	-0.380515877708337	-0.967457022684287	13	IRF9 EIF2AK2
BIOCARTA_RANMS_PATHWAY	0.824839948783611	1	0.0209322963455637	0.280524446872439	0.721986488769264	10	RANGAP1 RCC1 TPX2 AURKA NUMA1 RANBP1 KPNB1 KIF15 RAN KPNA2
BIOCARTA_RAN_PATHWAY	0.185293611158946	0.982461753376628	0.0415587588967539	-0.65658427989265	-1.26081037325917	5	RANBP2
BIOCARTA_RARRXR_PATHWAY	0.97894204851752	1	0.0122507856050572	-0.245114501688651	-0.520718864340049	7	TBP KAT2B NCOA1
BIOCARTA_RAS_PATHWAY	0.646689147762109	1	0.0168897685092836	-0.306834703253283	-0.876647369955497	21	CASP9 RALBP1 RALA RAF1 CHUK PIK3CG MAPK3 ELK1 NFKB1 PIK3R1 RELA
BIOCARTA_RB_PATHWAY	0.0986449864498645	0.894436845734111	0.074281773080044	0.503300719733676	1.39440376065034	13	MYT1 CDC25C CDK4 CDC25A
BIOCARTA_RECK_PATHWAY	0.331775700934579	1	0.0365423481021467	0.479644806281636	1.10761314385033	7	TIMP1 HRAS TIMP2 MMP9
BIOCARTA_REELIN_PATHWAY	0.38047220855878	1	0.0337302711597831	0.459802259681019	1.06179201718645	7	LRP8 DAB1 FYN RELN
BIOCARTA_RELA_PATHWAY	0.795863593305968	1	0.0143109251193371	-0.28880771447927	-0.759736573072084	15	CREBBP EP300
BIOCARTA_RHODOPSIN_PATHWAY	0.990228581399407	1	0.0125963041391674	-0.263393588553329	-0.473691168740066	4	SLC25A22 SLC25A18 PDE6B PDE6G
BIOCARTA_RHO_PATHWAY	0.489623366641045	1	0.0211060928131417	-0.351268847805705	-0.981467966716914	19	PPP1R12B ROCK1 ARHGAP6
BIOCARTA_RNAPOL3_PATHWAY	0.590128032345013	1	0.0196500862615605	-0.431030735588978	-0.9156775041268	7	TBP GTF3C3 GTF3C4 GTF3C5 GTF3C1 SSB
BIOCARTA_RNA_PATHWAY	0.208463178612432	1	0.0378166850142061	-0.523563869788324	-1.23575419449598	10	EIF2AK2 EIF2S2 TP53 CHUK EIF2S1 NFKB1 RELA
BIOCARTA_S1P_PATHWAY	0.564338235294118	1	0.0202064706520175	-0.421370707903159	-0.931517841254894	8	LDLR HMGCS1 MBTPS2 SREBF2
BIOCARTA_SALMONELLA_PATHWAY	0.0821422421215774	0.839548240149085	0.0644973452335783	-0.723691343203348	-1.38967316229049	5	WASF1
BIOCARTA_SAM68_PATHWAY	0.854020829776336	1	0.0144229836901657	-0.343174160586154	-0.695560247247275	6	MAPK1 RASA1 MAPK3
BIOCARTA_SARS_PATHWAY	0.055729794933655	0.794357524800605	0.093923690818302	0.701877514861356	1.53736573244348	6	ANPEP FBL
BIOCARTA_SET_PATHWAY	0.162866983762506	0.973946243981087	0.0434622887233228	-0.545944950218563	-1.28857967695374	10	CREBBP SET DFFA GZMB APEX1
BIOCARTA_SHH_PATHWAY	0.746463201398824	1	0.0153343528435688	-0.308761149439572	-0.799805122199521	14	DYRK1A GLI2 SMO PRKAR2B PTCH1 DYRK1B
BIOCARTA_SKP2E2F_PATHWAY	0.268820731507299	1	0.0325908383807256	-0.495586034824983	-1.16971883777276	10	SKP2 CCNA1 CDK2 CCNE1 RB1
BIOCARTA_SLRP_PATHWAY	0.718978787309931	1	0.0183134605078164	-0.579177666082362	-0.860609919546536	2	BGN
BIOCARTA_SM_PATHWAY	0.515498330948975	1	0.020827290793207	-0.373726130087946	-0.968088354660836	14	SNRPA SNRPD1 SNRPE SRSF2 SNRPA1
BIOCARTA_SODD_PATHWAY	0.420998719590269	1	0.0325314949110203	0.396118528276302	1.01949127270431	10	FADD TRAF2 TRADD TNFRSF1A TNFRSF1B
BIOCARTA_SPPA_PATHWAY	0.183751363140676	0.982461753376628	0.0536865909405767	0.42744077151611	1.24384838962673	15	TBXAS1 HRAS PTGS1 PLA2G4A F2R
BIOCARTA_SPRY_PATHWAY	0.746145286917819	1	0.0153405105327647	-0.309068655290409	-0.800601675635898	14	CBL MAPK1 RAF1 PTPRB RASA1 SOS1 MAPK3
BIOCARTA_SRCRPTP_PATHWAY	0.674504623513871	1	0.024643400592836	0.321089608230464	0.843576431851514	11	CDC25C CDC25A VPS16 CDC25B PRKCA CCNB1 CDK1
BIOCARTA_STAT3_PATHWAY	0.4336564171123	1	0.0243741059520556	-0.470071166769887	-1.03917920798208	8	JAK2 JAK1 MAPK1
BIOCARTA_STATHMIN_PATHWAY	0.670002859593938	1	0.0260844424886475	0.277575474690112	0.85943024523746	19	CD3D PRKAR1B CD2 CD3E CD247 MAPK13 CAMK4
BIOCARTA_STEM_PATHWAY	0.386255535509267	1	0.0259974934286787	-0.452509731619528	-1.06804695886514	10	CSF2 IL7
BIOCARTA_STRESS_PATHWAY	0.990280941533789	1	0.0105393263667834	-0.175175535810835	-0.515011773884633	24	MAP3K1 MAPK8 CHUK RIPK1 TNF NFKB1 RELA IKBKB TANK IKBKG
BIOCARTA_SUMO_PATHWAY	0.47816646562123	1	0.0290219603585485	0.44387945594077	0.972256626619239	6	SUMO3 SUMO1 UBE2I UBA2 SAE1
BIOCARTA_TALL1_PATHWAY	0.316626246294799	1	0.0395475075854499	0.389571621487315	1.10919266469894	14	TNFSF13B TNFRSF17 TRAF2 TRAF3
BIOCARTA_TCAPOPTOSIS_PATHWAY	0.0924242424242424	0.868181818181818	0.0740705739921772	0.575358600186111	1.43818022441442	9	CD3D CD3E CD4 CD247 CD28
BIOCARTA_TCRA_PATHWAY	0.00672404518558365	0.406691340436075	0.291090917251384	0.6681936684074	1.80169996484814	12	HLA-DRA CD3D LCK FYN CD3E CD4 CD247
BIOCARTA_TCR_PATHWAY	0.971710974778459	1	0.0228484201933312	0.173010358953774	0.658643318522068	44	HRAS CD3D LCK LAT FYN PTPN7 CD3E CD247 CALM1 FOS
BIOCARTA_TCYTOTOXIC_PATHWAY	0.251748251748252	1	0.0449082019903916	0.43850034907818	1.18236089456382	12	CD3D CD2 CD3E CD247 CD8A CD28
BIOCARTA_TEL_PATHWAY	0.550704225352113	1	0.0195812050544898	-0.351726170043497	-0.941110397664001	16	HSP90AA1 TEP1 TP53 BCL2 IGF1R XRCC5 AKT1 PPP2CA RB1 TERF1
BIOCARTA_TERC_PATHWAY	0.535585042219542	1	0.0270118177076338	0.422961385111148	0.926438482282988	6	NFYC NFYB SP3 NFYA RB1 SP1
BIOCARTA_TERT_PATHWAY	0.442847593582888	1	0.0240300640219702	-0.466232618791594	-1.03069338811082	8	MZF1
BIOCARTA_TFF_PATHWAY	0.374183514774495	1	0.0256345020849711	-0.393936555848029	-1.07205580741551	17	CASP9 APAF1 MAPK1 SOS1 PIK3CG MAPK3 ERBB2 CTNNB1 PIK3R1 AKT1
BIOCARTA_TGFB_PATHWAY	0.560491929285165	1	0.0190477159490059	-0.333264082307908	-0.931161482966009	19	CREBBP EP300 CDH1 TAB1 MAPK3 APC
BIOCARTA_TH1TH2_PATHWAY	0.665026902382783	1	0.0165245048559652	-0.307517523486934	-0.859223926038227	19	IL12RB2 IFNGR1 IL4R IL12B IL12A NR1I2 IL18R1 IL12RB1
BIOCARTA_THELPER_PATHWAY	0.199838622915546	1	0.0509417670628642	0.456775879327417	1.23163855726019	12	CD3D CD2 CD3E CD4 CD247 CD28
BIOCARTA_TID_PATHWAY	0.664824755288917	1	0.016917497705454	-0.328220475099645	-0.863415644605966	15	IFNGR1 JAK2 TP53 TNF NFKB1 RELA IKBKB
BIOCARTA_TNFR1_PATHWAY	0.725255215268531	1	0.014714370361431	-0.270506552914003	-0.832261613255901	29	MAP3K1 LMNB1 BAG4 SPTAN1 MAPK8 DFFA
BIOCARTA_TNFR2_PATHWAY	0.938969764837626	1	0.0203108156151042	0.209161197761594	0.628488435631614	17	TRAF2 TRAF3 DUSP1 TRAF1 TNFRSF1B NFKBIA
BIOCARTA_TOB1_PATHWAY	0.11030235162374	0.913341726595421	0.0712828552644706	0.448168490745688	1.34665854213165	17	CD3D TGFB2 TOB1 TGFBR1 CD3E CD247 TGFBR3 CD28 TGFB1 IFNG TGFB3 SMAD3
BIOCARTA_TOLL_PATHWAY	0.179650721336371	0.982461753376628	0.0393956381466885	-0.422933270922239	-1.24341343147198	24	EIF2AK2 MAP3K1 TLR3 MAPK8 TAB1 PPARA CHUK MYD88 ELK1 NFKB1 RELA IKBKB
BIOCARTA_TPO_PATHWAY	0.498407401789777	1	0.0206246198382423	-0.337447768366041	-0.975857421923704	22	JAK2 PRKCB RAF1 STAT5B RASA1 SOS1 PIK3CG MAPK3
BIOCARTA_TRKA_PATHWAY	0.994913368303926	1	0.0111552791930988	-0.176430008133731	-0.457018716477729	14	PRKCB NTRK1 SOS1 DPM2 PIK3R1 AKT1
BIOCARTA_TSP1_PATHWAY	0.965259348612786	1	0.0176677875323547	0.253043547125508	0.554256932199271	6	FYN FOS
BIOCARTA_TUBBY_PATHWAY	0.755050505050505	1	0.0170045391601561	-0.497896477826005	-0.821783541045552	3	TUB GNAQ
BIOCARTA_UCALPAIN_PATHWAY	0.113279132791328	0.93127018491083	0.0691171906949246	0.491690823927367	1.36223833402102	13	ACTN3 ACTN2 ITGB1 CAPNS1 ITGB3
BIOCARTA_VDR_PATHWAY	0.0189825360668185	0.57734416278584	0.128489714653408	-0.538511833015657	-1.58321156601883	24	CREBBP EP300 SMARCD1 TOP2B SMARCC1 NCOR1 MED1 BAZ1B SMARCE1 ARID1A KAT2B
BIOCARTA_VEGF_PATHWAY	0.790599578186201	1	0.0137300261440957	-0.261891456358632	-0.784774895837459	26	PRKCB HIF1A EIF1AX EIF2B1 EIF2S2
BIOCARTA_VIP_PATHWAY	0.999544419134396	1	0.0103980233551247	-0.134486392257437	-0.395386690951186	24	MAP3K1 CHUK PRKAR2B EGR3 NFATC2 NFKB1 RELA VIPR2 PPP3CA GNAQ PRKACB PRKAR2A PPP3CB
BIOCARTA_VITCB_PATHWAY	0.0109507217521155	0.489158272152979	0.218259775284787	0.737781681518038	1.7760778817068	8	SLC23A1 COL4A5 COL4A3 SLC23A2
BIOCARTA_VOBESITY_PATHWAY	0.483554330979852	1	0.0230918552469226	-0.52302142033938	-1.00433539515818	5	NR3C1
BIOCARTA_WNT_LRP6_PATHWAY	0.201802140041299	1	0.0415804222861655	-0.812851656532671	-1.20783006614135	2	FZD1
BIOCARTA_WNT_PATHWAY	0.562263006218717	1	0.0187994458134011	-0.321362125666428	-0.92933972263401	22	CREBBP FZD1 WNT1 PPARD TAB1
KEGG_ABC_TRANSPORTERS	0.968855997533148	1	0.0213169736652703	0.180316777622246	0.624607557262292	29	ABCA1 ABCB6 ABCD3 ABCC5 ABCG1 TAP1 ABCB9
KEGG_ACUTE_MYELOID_LEUKEMIA	0.99286596240911	1	0.0089159662779148	-0.166754699582329	-0.583573710303336	55	PIK3R3 PPARD MAPK1 RAF1 STAT5B JUP SOS1 PIK3R5 CHUK PIK3CG CCNA1 MAPK3 BRAF EIF4EBP1 NFKB1 PIK3R1 KIT RELA IKBKB AKT3 AKT1 IKBKG SOS2
KEGG_ADHERENS_JUNCTION	0.400994089199355	1	0.0221193661445048	-0.285730367087915	-1.03350945479037	66	FER CTNND1 CREBBP WASF1 LMO7 FARP2 EP300
KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY	0.312067079839592	1	0.0471677872332913	0.269741685626933	1.07256574211033	54	ACACB CAMKK1 MTOR TRAF2 PRKCQ TRADD ACSL6 CPT1A TNFRSF1A MAPK10 CPT1B ADIPOR1 PRKAG1 TNFRSF1B STK11 PPARGC1A CAMKK2 NFKBIA PRKAB1 NFKBIE
KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM	0.679529695507989	1	0.0159257763385191	-0.287728169820059	-0.854735927210438	25	GLS GOT1 CPS1 ABAT ASNS ADSL ALDH5A1
KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION	0.910489717413819	1	0.0114067959195398	-0.22278184789676	-0.685428053913477	29	PIK3R3 IRS1 PRKCB PDPK1 MAPK1
KEGG_ALLOGRAFT_REJECTION	0.702921068986948	1	0.0266874946086505	0.24315128234051	0.861264802383683	32	CD40LG HLA-DRA HLA-DOB HLA-DQB1 HLA-DQA2 HLA-DPB1 PRF1 HLA-A HLA-E CD86
KEGG_ALPHA_LINOLENIC_ACID_METABOLISM	0.673737373737374	1	0.023919511552438	0.334081933282424	0.835079252531383	9	PLA2G4A PLA2G2D ACOX1
KEGG_ALZHEIMERS_DISEASE	0.873295454545455	1	0.0338598646612427	0.180160126772516	0.859637235517015	148	CALML6 NDUFA4L2 PLCB3 APOE FADD NDUFA5 IL1B CYCS ATP5PD CHP1 NDUFB2 UQCRB ATP5F1D NDUFB3 NDUFC2 SDHB CACNA1D GRIN2D GRIN1 NDUFB8 MT-ATP8 TNFRSF1A COX6B1 GAPDH PLCB4 CALM1 ATP5MC1 IDE SDHA NDUFS8 NDUFB9 NDUFS3 ATP2A1 SDHC NDUFB4 UQCRH PSEN1 COX6C NDUFV2 ADAM17 NDUFA1
KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	0.783037757437071	1	0.0131174291000254	-0.243870657995859	-0.802134137700516	40	SEPSECS TARS3 EARS2 FARSB AARS2 TARS2 YARS1 MARS2 EPRS1
